Latitude,Longitude,State,2025,2026,2027,2028,2029,2030,2035,2040,2045,2050
32.58584635,-93.9938383,Louisiana,71,58,56,56,31,55,50,58,52,52
32.74435489,-94.69830197,Arkansas,74,47,63,53,22,54,61,48,41,47
44.5312279,-96.16203227,Minnesota,26,36,9,32,37,12,42,14,9,43
44.47384975,-95.67381853,Minnesota,26,36,9,32,37,12,42,14,9,43
44.38952814,-96.52929122,Minnesota,26,36,9,32,37,12,42,14,9,43
39.73479951,-94.76138435,Missouri,68,75,26,59,43,47,56,40,23,62
40.40596652,-98.35581709,Kansas,74,71,40,58,49,38,65,47,36,56
41.05251445,-99.2812498,Nebraska,51,57,23,41,42,20,49,36,11,46
40.91148167,-98.26236297,Nebraska,51,57,23,41,42,20,49,36,11,46
41.08084604,-101.1472653,Nebraska,52,35,20,40,34,22,45,23,14,42
42.61940315,-98.31429285,Nebraska,42,56,20,39,43,22,52,25,13,48
44.13109857,-99.43596887,South Dakota,31,45,13,41,48,27,49,27,15,41
40.72161512,-97.61957673,Kansas,49,54,25,48,44,25,55,33,11,47
40.56358119,-96.78857395,Kansas,69,69,25,56,49,37,57,35,17,62
42.07796096,-97.35441907,Nebraska,43,44,15,39,40,19,43,28,8,43
42.32942383,-96.36538619,Iowa,53,62,19,49,44,23,50,27,12,53
41.42540187,-97.28039147,Nebraska,49,54,25,48,44,25,55,33,11,47
40.83027628,-96.81263906,Kansas,69,69,25,56,49,37,57,35,17,62
40.84013257,-96.54729586,Kansas,69,69,25,56,49,37,57,35,17,62
40.71328265,-96.5829397,Kansas,69,69,25,56,49,37,57,35,17,62
40.61847612,-95.7806878,Iowa,69,69,25,56,49,37,57,35,17,62
41.51873227,-96.08103706,Iowa,53,62,19,49,44,23,50,27,12,53
41.27936521,-96.07998744,Iowa,69,69,25,56,49,37,57,35,17,62
41.15801066,-101.6564761,Nebraska,52,35,20,40,34,22,45,23,14,42
34.18124573,-102.5708941,New Mexico,16,22,40,37,16,45,32,23,26,28
32.73181019,-103.3116915,New Mexico,20,29,54,45,14,38,45,22,33,35
32.03636458,-102.2520592,Texas,24,27,55,44,16,34,47,24,35,42
47.07600524,-101.1993182,North Dakota,17,26,3,27,40,17,29,17,13,32
47.90617148,-97.11332078,Minnesota,23,25,3,24,35,12,28,12,13,37
47.22863071,-101.8025246,North Dakota,14,22,2,20,34,12,23,10,11,30
47.28239972,-101.3153438,North Dakota,14,22,2,20,34,12,23,10,11,30
45.37387713,-98.10215347,South Dakota,24,36,8,29,41,14,43,14,12,40
47.37069635,-101.8422784,North Dakota,14,22,2,20,34,12,23,10,11,30
44.4736659,-98.39261737,South Dakota,29,43,9,35,44,24,49,20,16,39
47.34192934,-103.1594835,North Dakota,17,18,0,18,26,15,24,11,15,21
46.84220002,-103.0701496,North Dakota,16,24,4,28,41,18,39,16,16,24
33.98751451,-95.0510585,Oklahoma,90,72,62,56,29,60,63,56,59,64
34.0190741,-95.31245755,Oklahoma,90,72,62,56,29,60,63,56,59,64
34.69265561,-95.92225544,Oklahoma,92,82,71,69,26,57,62,63,56,64
34.18558114,-97.24130729,Oklahoma,90,85,79,76,35,63,64,66,60,62
35.71673257,-95.46804536,Oklahoma,83,66,55,58,26,56,55,50,49,59
34.68380161,-95.93211508,Oklahoma,92,82,71,69,26,57,62,63,56,64
33.6324944,-96.35766212,Oklahoma,92,75,69,69,25,59,66,61,56,67
34.96597273,-96.73196849,Oklahoma,92,79,74,73,35,60,61,65,59,65
36.01140107,-95.70281007,Oklahoma,90,84,72,71,46,65,61,67,53,66
36.05454846,-96.07032858,Oklahoma,90,84,72,71,46,65,61,67,53,66
36.15985136,-96.2238207,Oklahoma,90,84,72,71,46,65,61,67,53,66
